Timestamp,BBox_X,BBox_Y,BBox_Width,BBox_Height,Center_X,Center_Y,Latency(ms)
2025-04-16 15:22:46,1171,596,84,84,1213,638,26.83
2025-04-16 15:22:46,1171,596,84,84,1213,638,27.48
2025-04-16 15:22:46,1171,596,84,84,1213,638,27.25
2025-04-16 15:22:46,1171,596,84,84,1213,638,27.81
2025-04-16 15:22:46,1171,596,84,84,1213,638,31.73
2025-04-16 15:22:47,1171,596,84,84,1213,638,29.92
2025-04-16 15:22:47,1171,596,84,84,1213,638,29.17
2025-04-16 15:22:47,1171,596,84,84,1213,638,25.99
2025-04-16 15:22:47,1171,596,84,84,1213,638,30.88
2025-04-16 15:22:47,1171,596,84,84,1213,638,30.67
2025-04-16 15:22:47,1171,596,84,84,1213,638,27.75
2025-04-16 15:22:47,1171,596,84,84,1213,638,29.11
2025-04-16 15:22:47,1171,596,84,84,1213,638,29.11
2025-04-16 15:22:47,1171,596,84,84,1213,638,30.79
2025-04-16 15:22:47,1171,596,84,84,1213,638,30.50
2025-04-16 15:22:47,1171,596,84,84,1213,638,26.98
2025-04-16 15:22:47,1171,596,84,84,1213,638,30.15
2025-04-16 15:22:48,1171,596,84,84,1213,638,28.55
2025-04-16 15:22:48,1171,596,84,84,1213,638,29.56
2025-04-16 15:22:48,1171,596,84,84,1213,638,67.86
2025-04-16 15:22:48,1171,596,84,84,1213,638,28.47
2025-04-16 15:22:48,1171,596,84,84,1213,638,29.73
2025-04-16 15:22:48,1171,596,84,84,1213,638,28.00
2025-04-16 15:22:48,1171,596,84,84,1213,638,30.30
2025-04-16 15:22:48,1171,596,84,84,1213,638,29.07
2025-04-16 15:22:48,1171,596,84,84,1213,638,29.07
2025-04-16 15:22:48,1171,596,84,84,1213,638,29.00
2025-04-16 15:22:48,1171,596,84,84,1213,638,30.21
2025-04-16 15:22:48,1171,596,84,84,1213,638,31.56
2025-04-16 15:22:49,1171,596,84,84,1213,638,29.33
2025-04-16 15:22:49,1171,596,84,84,1213,638,29.99
2025-04-16 15:22:49,1171,596,84,84,1213,638,30.27
2025-04-16 15:22:49,1171,596,84,84,1213,638,29.97
2025-04-16 15:22:49,1171,596,84,84,1213,638,29.68
2025-04-16 15:22:49,1171,596,84,84,1213,638,30.58
2025-04-16 15:22:49,1171,596,84,84,1213,638,30.43
2025-04-16 15:22:49,1171,596,84,84,1213,638,30.79
2025-04-16 15:22:49,1171,596,84,84,1213,638,30.28
2025-04-16 15:22:49,1171,596,84,84,1213,638,31.57
2025-04-16 15:22:49,1171,596,84,84,1213,638,30.06
2025-04-16 15:22:49,1171,596,84,84,1213,638,30.98
2025-04-16 15:22:50,1171,596,84,84,1213,638,30.10
2025-04-16 15:22:50,1171,596,84,84,1213,638,28.01
2025-04-16 15:22:50,1171,596,84,84,1213,638,30.56
2025-04-16 15:22:50,1171,596,84,84,1213,638,30.29
2025-04-16 15:22:50,1171,596,84,84,1213,638,29.65
2025-04-16 15:22:50,1171,596,84,84,1213,638,30.90
2025-04-16 15:22:50,1171,596,84,84,1213,638,31.00
2025-04-16 15:22:50,1171,596,84,84,1213,638,32.35
2025-04-16 15:22:50,1171,596,84,84,1213,638,31.25
2025-04-16 15:22:50,1171,596,84,84,1213,638,28.60
2025-04-16 15:22:50,1171,596,84,84,1213,638,31.05
2025-04-16 15:22:50,1171,596,84,84,1213,638,31.17
2025-04-16 15:22:51,1171,596,84,84,1213,638,30.98
2025-04-16 15:22:51,1171,596,84,84,1213,638,30.17
2025-04-16 15:22:51,1171,596,84,84,1213,638,30.06
2025-04-16 15:22:51,1171,596,84,84,1213,638,29.87
2025-04-16 15:22:51,1171,596,84,84,1213,638,70.01
2025-04-16 15:22:51,1171,596,84,84,1213,638,29.64
2025-04-16 15:22:51,1171,596,84,84,1213,638,29.36
2025-04-16 15:22:51,1171,596,84,84,1213,638,29.25
2025-04-16 15:22:51,1171,596,84,84,1213,638,30.77
2025-04-16 15:22:51,1171,596,84,84,1213,638,29.44
2025-04-16 15:22:51,1171,596,84,84,1213,638,29.52
2025-04-16 15:22:51,1171,596,84,84,1213,638,31.63
2025-04-16 15:22:52,1171,596,84,84,1213,638,28.54
2025-04-16 15:22:52,1171,596,84,84,1213,638,29.71
2025-04-16 15:22:52,1171,596,84,84,1213,638,30.51
2025-04-16 15:22:52,1171,596,84,84,1213,638,29.68
2025-04-16 15:22:52,1171,596,84,84,1213,638,29.97
2025-04-16 15:22:52,1171,596,84,84,1213,638,29.08
2025-04-16 15:22:52,1171,596,84,84,1213,638,28.48
2025-04-16 15:22:52,1171,596,84,84,1213,638,29.89
2025-04-16 15:22:52,1171,596,84,84,1213,638,29.58
2025-04-16 15:22:52,1171,596,84,84,1213,638,30.16
2025-04-16 15:22:52,1171,596,84,84,1213,638,28.80
2025-04-16 15:22:52,1171,596,84,84,1213,638,30.64
2025-04-16 15:22:53,1171,596,84,84,1213,638,29.74
2025-04-16 15:22:53,1171,596,84,84,1213,638,30.21
2025-04-16 15:22:53,1171,596,84,84,1213,638,30.02
2025-04-16 15:22:53,1171,596,84,84,1213,638,29.82
2025-04-16 15:22:53,1171,596,84,84,1213,638,28.38
2025-04-16 15:22:53,1171,596,84,84,1213,638,30.04
2025-04-16 15:22:53,1171,596,84,84,1213,638,30.59
2025-04-16 15:22:53,1171,596,84,84,1213,638,29.79
2025-04-16 15:22:53,1171,596,84,84,1213,638,27.78
2025-04-16 15:22:53,1171,596,84,84,1213,638,29.30
2025-04-16 15:22:53,1171,596,84,84,1213,638,30.36
2025-04-16 15:22:53,1171,596,84,84,1213,638,31.88
2025-04-16 15:22:54,1171,596,84,84,1213,638,29.66
2025-04-16 15:22:54,1171,596,84,84,1213,638,28.86
2025-04-16 15:22:54,1171,596,84,84,1213,638,29.48
2025-04-16 15:22:54,1171,596,84,84,1213,638,29.51
2025-04-16 15:22:54,1171,596,84,84,1213,638,30.65
2025-04-16 15:22:54,1171,596,84,84,1213,638,69.43
2025-04-16 15:22:54,1171,596,84,84,1213,638,29.36
2025-04-16 15:22:54,1171,596,84,84,1213,638,29.68
2025-04-16 15:22:54,1171,596,84,84,1213,638,28.64
2025-04-16 15:22:54,1171,596,84,84,1213,638,31.10
2025-04-16 15:22:54,1171,596,84,84,1213,638,28.13
2025-04-16 15:22:54,1171,596,84,84,1213,638,31.40
2025-04-16 15:22:55,1171,596,84,84,1213,638,27.64
2025-04-16 15:22:55,1171,596,84,84,1213,638,28.61
2025-04-16 15:22:55,1171,596,84,84,1213,638,29.51
2025-04-16 15:22:55,1171,596,84,84,1213,638,29.22
2025-04-16 15:22:55,1171,596,84,84,1213,638,27.09
2025-04-16 15:22:55,1171,596,84,84,1213,638,29.23
2025-04-16 15:22:55,1171,596,84,84,1213,638,28.17
2025-04-16 15:22:55,1171,596,84,84,1213,638,27.06
2025-04-16 15:22:55,1171,596,84,84,1213,638,30.81
2025-04-16 15:22:55,1171,596,84,84,1213,638,27.62
2025-04-16 15:22:55,1171,596,84,84,1213,638,27.84
2025-04-16 15:22:55,1171,596,84,84,1213,638,36.55
2025-04-16 15:22:56,1171,596,84,84,1213,638,25.56
2025-04-16 15:22:56,1171,596,84,84,1213,638,28.94
2025-04-16 15:22:56,1171,596,84,84,1213,638,28.07
2025-04-16 15:22:56,1171,596,84,84,1213,638,28.53
2025-04-16 15:22:56,1171,596,84,84,1213,638,27.95
2025-04-16 15:22:56,1171,596,84,84,1213,638,27.29
2025-04-16 15:22:56,1171,596,84,84,1213,638,22.82
2025-04-16 15:22:56,1171,596,84,84,1213,638,27.21
2025-04-16 15:22:56,1171,596,84,84,1213,638,29.22
2025-04-16 15:22:56,1171,596,84,84,1213,638,30.17
2025-04-16 15:22:56,1171,596,84,84,1213,638,28.72
2025-04-16 15:22:56,1171,596,84,84,1213,638,30.08
2025-04-16 15:22:57,1171,596,84,84,1213,638,31.03
2025-04-16 15:22:57,1171,596,84,84,1213,638,29.65
2025-04-16 15:22:57,1171,596,84,84,1213,638,30.48
2025-04-16 15:22:57,1171,596,84,84,1213,638,28.84
2025-04-16 15:22:57,1171,596,84,84,1213,638,30.45
2025-04-16 15:22:57,1171,596,84,84,1213,638,29.51
2025-04-16 15:22:57,1171,596,84,84,1213,638,30.19
2025-04-16 15:22:57,1171,596,84,84,1213,638,27.61
2025-04-16 15:22:57,1171,596,84,84,1213,638,31.76
2025-04-16 15:22:57,1171,596,84,84,1213,638,30.43
2025-04-16 15:22:57,1171,596,84,84,1213,638,29.46
2025-04-16 15:22:57,1171,596,84,84,1213,638,31.26
2025-04-16 15:22:58,1171,596,84,84,1213,638,30.68
2025-04-16 15:22:58,1171,596,84,84,1213,638,30.89
2025-04-16 15:22:58,1171,596,84,84,1213,638,30.00
2025-04-16 15:22:58,1171,596,84,84,1213,638,30.49
2025-04-16 15:22:58,1171,596,84,84,1213,638,31.13
2025-04-16 15:22:58,1171,596,84,84,1213,638,30.09
2025-04-16 15:22:58,1171,596,84,84,1213,638,30.11
2025-04-16 15:22:58,1171,596,84,84,1213,638,29.35
2025-04-16 15:22:58,1171,596,84,84,1213,638,30.45
2025-04-16 15:22:58,1171,596,84,84,1213,638,30.75
2025-04-16 15:22:58,1171,596,84,84,1213,638,29.95
2025-04-16 15:22:58,1171,596,84,84,1213,638,30.63
2025-04-16 15:22:59,1171,596,84,84,1213,638,31.17
2025-04-16 15:22:59,1171,596,84,84,1213,638,29.71
2025-04-16 15:22:59,1171,596,84,84,1213,638,30.16
2025-04-16 15:22:59,1171,596,84,84,1213,638,28.53
2025-04-16 15:22:59,1171,596,84,84,1213,638,29.42
2025-04-16 15:22:59,1171,596,84,84,1213,638,28.83
2025-04-16 15:22:59,1171,596,84,84,1213,638,29.77
2025-04-16 15:22:59,1171,596,84,84,1213,638,30.57
2025-04-16 15:22:59,1171,596,84,84,1213,638,30.11
2025-04-16 15:22:59,1171,596,84,84,1213,638,28.13
2025-04-16 15:22:59,1171,596,84,84,1213,638,32.36
2025-04-16 15:22:59,1171,596,84,84,1213,638,31.31
2025-04-16 15:22:59,1171,596,84,84,1213,638,31.23
2025-04-16 15:23:00,1171,596,84,84,1213,638,30.89
2025-04-16 15:23:00,1171,596,84,84,1213,638,30.39
2025-04-16 15:23:00,1171,596,84,84,1213,638,30.69
2025-04-16 15:23:00,1171,596,84,84,1213,638,31.32
2025-04-16 15:23:00,1171,596,84,84,1213,638,31.52
2025-04-16 15:23:00,1171,596,84,84,1213,638,30.48
2025-04-16 15:23:00,1171,596,84,84,1213,638,30.44
2025-04-16 15:23:00,1171,596,84,84,1213,638,71.14
2025-04-16 15:23:00,1171,596,84,84,1213,638,29.72
2025-04-16 15:23:00,1171,596,84,84,1213,638,31.30
2025-04-16 15:23:00,1171,596,84,84,1213,638,31.60
2025-04-16 15:23:01,1171,596,84,84,1213,638,30.14
2025-04-16 15:23:01,1171,596,84,84,1213,638,31.53
2025-04-16 15:23:01,1171,596,84,84,1213,638,30.90
2025-04-16 15:23:01,1171,596,84,84,1213,638,30.99
2025-04-16 15:23:01,1171,596,84,84,1213,638,31.76
2025-04-16 15:23:01,1171,596,84,84,1213,638,29.50
2025-04-16 15:23:01,1171,596,84,84,1213,638,31.35
2025-04-16 15:23:01,1171,596,84,84,1213,638,31.14
2025-04-16 15:23:01,1171,596,84,84,1213,638,30.29
2025-04-16 15:23:01,1171,596,84,84,1213,638,31.33
2025-04-16 15:23:01,1171,596,84,84,1213,638,31.39
2025-04-16 15:23:01,1171,596,84,84,1213,638,31.38
2025-04-16 15:23:01,1171,596,84,84,1213,638,31.76
2025-04-16 15:23:02,1171,596,84,84,1213,638,31.64
2025-04-16 15:23:02,1171,596,84,84,1213,638,32.36
2025-04-16 15:23:02,1171,596,84,84,1213,638,31.19
2025-04-16 15:23:02,1171,596,84,84,1213,638,28.94
2025-04-16 15:23:02,1171,596,84,84,1213,638,30.60
2025-04-16 15:23:02,1171,596,84,84,1213,638,31.99
2025-04-16 15:23:02,1171,596,84,84,1213,638,30.10
2025-04-16 15:23:02,1171,596,84,84,1213,638,30.94
2025-04-16 15:23:02,1171,596,84,84,1213,638,30.78
2025-04-16 15:23:02,1171,596,84,84,1213,638,31.15
2025-04-16 15:23:02,1171,596,84,84,1213,638,29.82
2025-04-16 15:23:02,1171,596,84,84,1213,638,30.11
2025-04-16 15:23:03,1171,596,84,84,1213,638,31.77
2025-04-16 15:23:03,1171,596,84,84,1213,638,30.73
2025-04-16 15:23:03,1171,596,84,84,1213,638,31.32
2025-04-16 15:23:03,1171,596,84,84,1213,638,31.14
2025-04-16 15:23:03,1171,596,84,84,1213,638,31.36
2025-04-16 15:23:03,1171,596,84,84,1213,638,30.43
2025-04-16 15:23:03,1171,596,84,84,1213,638,31.20
2025-04-16 15:23:03,1171,596,84,84,1213,638,30.69
2025-04-16 15:23:03,1171,596,84,84,1213,638,30.74
2025-04-16 15:23:03,1171,596,84,84,1213,638,29.02
2025-04-16 15:23:03,1171,596,84,84,1213,638,30.42
2025-04-16 15:23:03,1171,596,84,84,1213,638,30.92
2025-04-16 15:23:04,1171,596,84,84,1213,638,30.58
2025-04-16 15:23:04,1171,596,84,84,1213,638,30.56
2025-04-16 15:23:04,1171,596,84,84,1213,638,29.16
2025-04-16 15:23:04,1171,596,84,84,1213,638,31.30
2025-04-16 15:23:04,1171,596,84,84,1213,638,31.92
2025-04-16 15:23:04,1171,596,84,84,1213,638,31.40
2025-04-16 15:23:04,1171,596,84,84,1213,638,31.22
2025-04-16 15:23:04,1171,596,84,84,1213,638,30.65
2025-04-16 15:23:04,1171,596,84,84,1213,638,30.86
2025-04-16 15:23:04,1171,596,84,84,1213,638,31.46
2025-04-16 15:23:04,1171,596,84,84,1213,638,31.46
2025-04-16 15:23:04,1171,596,84,84,1213,638,30.24
2025-04-16 15:23:05,1171,596,84,84,1213,638,31.10
2025-04-16 15:23:05,1171,596,84,84,1213,638,32.43
2025-04-16 15:23:05,1171,596,84,84,1213,638,29.46
2025-04-16 15:23:05,1171,596,84,84,1213,638,30.06
2025-04-16 15:23:05,1171,596,84,84,1213,638,30.28
2025-04-16 15:23:05,1171,596,84,84,1213,638,31.54
2025-04-16 15:23:05,1171,596,84,84,1213,638,31.21
2025-04-16 15:23:05,1171,596,84,84,1213,638,32.20
2025-04-16 15:23:05,1171,596,84,84,1213,638,30.26
2025-04-16 15:23:05,1171,596,84,84,1213,638,30.42
2025-04-16 15:23:05,1171,596,84,84,1213,638,31.05
2025-04-16 15:23:05,1171,596,84,84,1213,638,31.04
2025-04-16 15:23:06,1171,596,84,84,1213,638,30.52
2025-04-16 15:23:06,1171,596,84,84,1213,638,31.92
2025-04-16 15:23:06,1171,596,84,84,1213,638,29.48
2025-04-16 15:23:06,1171,596,84,84,1213,638,31.50
2025-04-16 15:23:06,1171,596,84,84,1213,638,30.00
2025-04-16 15:23:06,1171,596,84,84,1213,638,32.47
2025-04-16 15:23:06,1171,596,84,84,1213,638,31.13
2025-04-16 15:23:06,1171,596,84,84,1213,638,30.25
2025-04-16 15:23:06,1171,596,84,84,1213,638,31.74
2025-04-16 15:23:06,1171,596,84,84,1213,638,31.67
2025-04-16 15:23:06,1171,596,84,84,1213,638,31.63
2025-04-16 15:23:06,1171,596,84,84,1213,638,28.82
2025-04-16 15:23:06,1171,596,84,84,1213,638,30.00
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.81
2025-04-16 15:23:07,1171,596,84,84,1213,638,31.13
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.58
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.83
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.99
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.42
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.85
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.67
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.98
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.53
2025-04-16 15:23:07,1171,596,84,84,1213,638,31.70
2025-04-16 15:23:07,1171,596,84,84,1213,638,30.93
2025-04-16 15:23:08,1171,596,84,84,1213,638,30.44
2025-04-16 15:23:08,1171,596,84,84,1213,638,30.45
2025-04-16 15:23:08,1171,596,84,84,1213,638,29.70
2025-04-16 15:23:08,1171,596,84,84,1213,638,31.16
2025-04-16 15:23:08,1171,596,84,84,1213,638,31.05
2025-04-16 15:23:08,1171,596,84,84,1213,638,30.54
2025-04-16 15:23:08,1171,596,84,84,1213,638,31.56
2025-04-16 15:23:08,1171,596,84,84,1213,638,30.32
2025-04-16 15:23:08,1171,596,84,84,1213,638,30.09
2025-04-16 15:23:08,1171,596,84,84,1213,638,31.12
2025-04-16 15:23:08,1171,596,84,84,1213,638,31.58
2025-04-16 15:23:08,1171,596,84,84,1213,638,31.15
2025-04-16 15:23:09,1171,596,84,84,1213,638,31.06
2025-04-16 15:23:09,1171,596,84,84,1213,638,31.03
2025-04-16 15:23:09,1171,596,84,84,1213,638,31.33
2025-04-16 15:23:09,1171,596,84,84,1213,638,30.29
2025-04-16 15:23:09,1171,596,84,84,1213,638,30.65
2025-04-16 15:23:09,1171,596,84,84,1213,638,30.42
2025-04-16 15:23:09,1171,596,84,84,1213,638,29.51
2025-04-16 15:23:09,1171,596,84,84,1213,638,30.47
2025-04-16 15:23:09,1171,596,84,84,1213,638,29.83
2025-04-16 15:23:09,1171,596,84,84,1213,638,31.85
2025-04-16 15:23:09,1171,596,84,84,1213,638,30.67
2025-04-16 15:23:09,1171,596,84,84,1213,638,70.14
2025-04-16 15:23:10,1171,596,84,84,1213,638,31.01
2025-04-16 15:23:10,1171,596,84,84,1213,638,30.49
2025-04-16 15:23:10,1171,596,84,84,1213,638,31.16
2025-04-16 15:23:10,1171,596,84,84,1213,638,30.35
2025-04-16 15:23:10,1171,596,84,84,1213,638,31.04
2025-04-16 15:23:10,1171,596,84,84,1213,638,31.54
2025-04-16 15:23:10,1171,596,84,84,1213,638,30.29
2025-04-16 15:23:10,1171,596,84,84,1213,638,31.10
2025-04-16 15:23:10,1171,596,84,84,1213,638,31.14
2025-04-16 15:23:10,1171,596,84,84,1213,638,31.61
2025-04-16 15:23:10,1171,596,84,84,1213,638,30.50
2025-04-16 15:23:10,1171,596,84,84,1213,638,30.10
2025-04-16 15:23:11,1171,596,84,84,1213,638,31.56
2025-04-16 15:23:11,1171,596,84,84,1213,638,31.04
2025-04-16 15:23:11,1171,596,84,84,1213,638,32.70
2025-04-16 15:23:11,1171,596,84,84,1213,638,30.86
2025-04-16 15:23:11,1171,596,84,84,1213,638,30.42
2025-04-16 15:23:11,1171,596,84,84,1213,638,30.80
2025-04-16 15:23:11,1171,596,84,84,1213,638,30.85
2025-04-16 15:23:11,1171,596,84,84,1213,638,31.42
2025-04-16 15:23:11,1171,596,84,84,1213,638,31.26
2025-04-16 15:23:11,1171,596,84,84,1213,638,30.81
2025-04-16 15:23:11,1171,596,84,84,1213,638,31.73
2025-04-16 15:23:11,1171,596,84,84,1213,638,30.35
2025-04-16 15:23:12,1171,596,84,84,1213,638,31.74
2025-04-16 15:23:12,1171,596,84,84,1213,638,30.02
2025-04-16 15:23:12,1171,596,84,84,1213,638,30.93
2025-04-16 15:23:12,1171,596,84,84,1213,638,30.26
2025-04-16 15:23:12,1171,596,84,84,1213,638,30.89
2025-04-16 15:23:12,1171,596,84,84,1213,638,31.41
2025-04-16 15:23:12,1171,596,84,84,1213,638,31.11
2025-04-16 15:23:12,1171,596,84,84,1213,638,30.46
2025-04-16 15:23:12,1171,596,84,84,1213,638,31.27
2025-04-16 15:23:12,1171,596,84,84,1213,638,30.53
2025-04-16 15:23:12,1171,596,84,84,1213,638,31.57
2025-04-16 15:23:12,1171,596,84,84,1213,638,31.06
2025-04-16 15:23:13,1171,596,84,84,1213,638,30.67
2025-04-16 15:23:13,1171,596,84,84,1213,638,29.31
2025-04-16 15:23:13,1171,596,84,84,1213,638,31.59
2025-04-16 15:23:13,1171,596,84,84,1213,638,29.97
2025-04-16 15:23:13,1171,596,84,84,1213,638,31.88
2025-04-16 15:23:13,1171,596,84,84,1213,638,30.80
2025-04-16 15:23:13,1171,596,84,84,1213,638,31.05
2025-04-16 15:23:13,1171,596,84,84,1213,638,30.81
2025-04-16 15:23:13,1171,596,84,84,1213,638,31.05
2025-04-16 15:23:13,1171,596,84,84,1213,638,31.58
2025-04-16 15:23:13,1171,596,84,84,1213,638,28.77
2025-04-16 15:23:13,1171,596,84,84,1213,638,32.48
2025-04-16 15:23:14,1171,596,84,84,1213,638,30.48
2025-04-16 15:23:14,1171,596,84,84,1213,638,30.63
2025-04-16 15:23:14,1171,596,84,84,1213,638,30.36
2025-04-16 15:23:14,1171,596,84,84,1213,638,30.79
2025-04-16 15:23:14,1171,596,84,84,1213,638,31.02
2025-04-16 15:23:14,1171,596,84,84,1213,638,31.47
2025-04-16 15:23:14,1171,596,84,84,1213,638,30.54
2025-04-16 15:23:14,1171,596,84,84,1213,638,30.87
2025-04-16 15:23:14,1171,596,84,84,1213,638,31.62
2025-04-16 15:23:14,1171,596,84,84,1213,638,32.34
2025-04-16 15:23:14,1171,596,84,84,1213,638,30.45
2025-04-16 15:23:14,1171,596,84,84,1213,638,31.12
2025-04-16 15:23:14,1171,596,84,84,1213,638,30.43
2025-04-16 15:23:15,1171,596,84,84,1213,638,31.53
2025-04-16 15:23:15,1171,596,84,84,1213,638,31.14
2025-04-16 15:23:15,1171,596,84,84,1213,638,31.60
2025-04-16 15:23:15,1171,596,84,84,1213,638,31.57
2025-04-16 15:23:15,1171,596,84,84,1213,638,30.98
2025-04-16 15:23:15,1171,596,84,84,1213,638,30.93
2025-04-16 15:23:15,1171,596,84,84,1213,638,30.22
2025-04-16 15:23:15,1171,596,84,84,1213,638,31.60
2025-04-16 15:23:15,1171,596,84,84,1213,638,30.85
2025-04-16 15:23:15,1171,596,84,84,1213,638,30.18
2025-04-16 15:23:15,1171,596,84,84,1213,638,29.13
2025-04-16 15:23:15,1171,596,84,84,1213,638,32.04
2025-04-16 15:23:16,1171,596,84,84,1213,638,30.28
2025-04-16 15:23:16,1171,596,84,84,1213,638,69.97
2025-04-16 15:23:16,1171,596,84,84,1213,638,30.36
2025-04-16 15:23:16,1171,596,84,84,1213,638,30.68
2025-04-16 15:23:16,1171,596,84,84,1213,638,30.78
2025-04-16 15:23:16,1171,596,84,84,1213,638,31.40
2025-04-16 15:23:16,1171,596,84,84,1213,638,30.64
2025-04-16 15:23:16,1171,596,84,84,1213,638,31.30
2025-04-16 15:23:16,1171,596,84,84,1213,638,32.02
2025-04-16 15:23:16,1171,596,84,84,1213,638,31.51
2025-04-16 15:23:16,1171,596,84,84,1213,638,30.71
2025-04-16 15:23:16,1171,596,84,84,1213,638,30.55
2025-04-16 15:23:17,1171,596,84,84,1213,638,31.15
2025-04-16 15:23:17,1171,596,84,84,1213,638,30.73
2025-04-16 15:23:17,1171,596,84,84,1213,638,31.07
2025-04-16 15:23:17,1171,596,84,84,1213,638,31.22
2025-04-16 15:23:17,1171,596,84,84,1213,638,30.41
2025-04-16 15:23:17,1171,596,84,84,1213,638,30.92
2025-04-16 15:23:17,1171,596,84,84,1213,638,31.03
2025-04-16 15:23:17,1171,596,84,84,1213,638,31.69
2025-04-16 15:23:17,1171,596,84,84,1213,638,31.62
2025-04-16 15:23:17,1171,596,84,84,1213,638,30.47
2025-04-16 15:23:17,1171,596,84,84,1213,638,31.21
2025-04-16 15:23:17,1171,596,84,84,1213,638,31.05
2025-04-16 15:23:18,1171,596,84,84,1213,638,31.39
2025-04-16 15:23:18,1171,596,84,84,1213,638,31.58
2025-04-16 15:23:18,1171,596,84,84,1213,638,29.59
2025-04-16 15:23:18,1171,596,84,84,1213,638,30.94
2025-04-16 15:23:18,1171,596,84,84,1213,638,31.59
2025-04-16 15:23:18,1171,596,84,84,1213,638,30.68
2025-04-16 15:23:18,1171,596,84,84,1213,638,32.06
2025-04-16 15:23:18,1171,596,84,84,1213,638,30.03
2025-04-16 15:23:18,1171,596,84,84,1213,638,31.24
2025-04-16 15:23:18,1171,596,84,84,1213,638,31.45
2025-04-16 15:23:18,1171,596,84,84,1213,638,31.68
2025-04-16 15:23:18,1171,596,84,84,1213,638,31.52
2025-04-16 15:23:19,1171,596,84,84,1213,638,31.58
2025-04-16 15:23:19,1171,596,84,84,1213,638,31.22
